26-Aug-09,24.87,25.02,24.61,24.93,7071285,2011-11-28 17:10:35.060722,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
27-Aug-09,24.84,24.98,24.55,24.88,6045714,2011-11-28 17:10:35.060580,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
28-Aug-09,24.80,25.00,24.46,24.94,10326196,2011-11-28 17:10:35.060454,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
31-Aug-09,24.83,24.94,24.40,24.76,9517389,2011-11-28 17:10:35.060306,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
1-Sep-09,24.58,25.02,24.35,24.44,8697104,2011-11-28 17:10:35.060166,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
2-Sep-09,24.28,24.57,24.20,24.39,7325373,2011-11-28 17:10:35.060028,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
3-Sep-09,24.44,24.62,24.28,24.62,6365551,2011-11-28 17:10:35.059889,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
4-Sep-09,24.85,25.05,24.57,25.05,5524262,2011-11-28 17:10:35.059744,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
8-Sep-09,24.93,25.06,24.78,25.06,7526962,2011-11-28 17:10:35.059554,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
9-Sep-09,25.12,25.24,24.94,25.02,12034501,2011-11-28 17:10:35.059413,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
10-Sep-09,25.01,25.62,24.85,25.52,18378349,2011-11-28 17:10:35.059263,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
11-Sep-09,25.45,25.68,25.27,25.54,10806234,2011-11-28 17:10:35.059137,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
14-Sep-09,25.36,26.11,25.15,26.10,9839304,2011-11-28 17:10:35.059011,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
15-Sep-09,25.59,25.99,25.46,25.56,18993614,2011-11-28 17:10:35.058887,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
16-Sep-09,25.44,26.02,25.24,25.96,28390118,2011-11-28 17:10:35.058761,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
17-Sep-09,26.00,26.43,25.95,26.06,11047271,2011-11-28 17:10:35.058634,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
18-Sep-09,26.27,26.44,26.00,26.33,26391457,2011-11-28 17:10:35.058507,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
21-Sep-09,26.14,26.90,25.41,26.79,12866985,2011-11-28 17:10:35.058381,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
22-Sep-09,26.88,27.35,26.72,27.28,17109564,2011-11-28 17:10:35.058253,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
23-Sep-09,27.30,27.48,26.64,26.67,10312301,2011-11-28 17:10:35.058113,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
24-Sep-09,26.50,26.86,26.39,26.60,16112565,2011-11-28 17:10:35.057986,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
25-Sep-09,26.89,27.16,26.44,26.81,14636922,2011-11-28 17:10:35.057836,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
28-Sep-09,26.66,27.68,26.65,27.51,9240900,2011-11-28 17:10:35.057699,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
29-Sep-09,27.47,27.83,27.14,27.48,7389729,2011-11-28 17:10:35.057571,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
30-Sep-09,27.53,27.98,27.04,27.58,16230241,2011-11-28 17:10:35.057445,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
1-Oct-09,27.72,27.88,27.21,27.48,17551564,2011-11-28 17:10:35.057317,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
2-Oct-09,27.20,27.68,26.98,27.10,16876597,2011-11-28 17:10:35.057189,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
5-Oct-09,27.52,27.59,26.71,27.04,11890628,2011-11-28 17:10:35.057042,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
6-Oct-09,27.16,27.75,26.84,27.50,14037939,2011-11-28 17:10:35.056906,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
7-Oct-09,27.46,27.53,27.17,27.53,6947670,2011-11-28 17:10:35.056782,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
8-Oct-09,27.50,27.75,27.16,27.24,12466743,2011-11-28 17:10:35.056659,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
9-Oct-09,27.17,27.71,27.13,27.44,8535215,2011-11-28 17:10:35.056533,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
12-Oct-09,27.35,27.78,26.70,26.92,9028454,2011-11-28 17:10:35.056409,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
13-Oct-09,26.88,26.97,26.40,26.59,16682197,2011-11-28 17:10:35.056284,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
14-Oct-09,26.71,26.80,26.37,26.72,10943380,2011-11-28 17:10:35.056157,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
15-Oct-09,26.76,27.05,26.46,26.53,9620627,2011-11-28 17:10:35.056031,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
16-Oct-09,26.41,26.97,26.14,26.86,16122884,2011-11-28 17:10:35.055892,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
19-Oct-09,27.00,27.44,26.82,27.34,9731424,2011-11-28 17:10:35.055765,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
20-Oct-09,27.00,27.47,26.97,27.27,15858678,2011-11-28 17:10:35.055617,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
21-Oct-09,27.00,27.65,26.75,26.87,13391650,2011-11-28 17:10:35.055476,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
22-Oct-09,26.97,27.24,26.70,27.13,7493534,2011-11-28 17:10:35.055333,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
23-Oct-09,26.85,27.07,26.32,26.42,6842881,2011-11-28 17:10:35.055192,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
26-Oct-09,26.38,26.86,26.02,26.14,8266951,2011-11-28 17:10:35.055052,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
27-Oct-09,26.22,26.38,25.41,25.58,24185646,2011-11-28 17:10:35.054909,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
28-Oct-09,25.61,25.73,25.16,25.44,16593478,2011-11-28 17:10:35.054759,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
29-Oct-09,25.53,26.25,25.29,26.14,10939024,2011-11-28 17:10:35.054633,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
30-Oct-09,26.09,26.82,25.86,26.30,18922001,2011-11-28 17:10:35.054506,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
2-Nov-09,26.23,26.94,26.01,26.55,13249956,2011-11-28 17:10:35.054379,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
3-Nov-09,26.46,26.65,26.06,26.47,10376504,2011-11-28 17:10:35.054254,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
4-Nov-09,26.64,27.66,26.22,26.84,15191730,2011-11-28 17:10:35.054129,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
5-Nov-09,26.48,28.75,26.10,28.54,43757325,2011-11-28 17:10:35.054004,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
6-Nov-09,28.48,29.42,28.04,28.59,24740652,2011-11-28 17:10:35.053880,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
9-Nov-09,28.80,29.07,28.42,28.57,17665676,2011-11-28 17:10:35.053754,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
10-Nov-09,28.72,29.16,28.55,29.11,18623967,2011-11-28 17:10:35.053628,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
11-Nov-09,29.50,30.07,29.18,29.44,15722999,2011-11-28 17:10:35.053478,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
12-Nov-09,29.57,29.75,28.91,29.07,10675025,2011-11-28 17:10:35.053352,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
13-Nov-09,29.59,30.04,29.24,29.82,12446634,2011-11-28 17:10:35.053227,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
16-Nov-09,29.94,30.42,29.66,30.31,18793293,2011-11-28 17:10:35.053102,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
17-Nov-09,30.29,31.01,30.08,30.93,25831842,2011-11-28 17:10:35.052978,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
18-Nov-09,31.00,31.25,30.64,31.04,31202334,2011-11-28 17:10:35.052850,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
19-Nov-09,31.24,31.80,30.29,31.50,114071900,2011-11-28 17:10:35.052725,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
20-Nov-09,31.40,32.07,30.88,31.54,37611191,2011-11-28 17:10:35.052596,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
23-Nov-09,31.81,31.87,31.39,31.59,16988329,2011-11-28 17:10:35.052452,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
24-Nov-09,31.83,32.30,31.57,31.91,19503590,2011-11-28 17:10:35.052309,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
25-Nov-09,32.00,32.07,31.79,31.89,9664322,2011-11-28 17:10:35.052160,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
26-Nov-09,31.89,31.89,31.89,31.89,0,2011-11-28 17:10:35.051899,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
27-Nov-09,30.95,31.79,30.95,31.60,7635139,2011-11-28 17:10:35.051677,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
30-Nov-09,31.26,32.14,31.05,31.63,12916862,2011-11-28 17:10:35.051392,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
1-Dec-09,31.82,32.18,31.40,31.50,16014278,2011-11-28 17:10:35.051099,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
2-Dec-09,31.40,31.78,31.10,31.56,9021098,2011-11-28 17:10:35.050940,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
3-Dec-09,31.50,32.16,31.42,31.90,9768360,2011-11-28 17:10:35.050785,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
4-Dec-09,32.22,32.73,31.93,32.66,16203604,2011-11-28 17:10:35.050520,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
7-Dec-09,32.50,32.93,32.38,32.68,8825519,2011-11-28 17:10:35.050340,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
8-Dec-09,32.60,33.03,32.32,32.78,16937394,2011-11-28 17:10:35.050195,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
9-Dec-09,32.63,33.11,32.60,32.96,11654598,2011-11-28 17:10:35.050000,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
10-Dec-09,33.03,33.26,32.78,32.88,16162191,2011-11-28 17:10:35.049859,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
11-Dec-09,33.21,33.26,32.87,33.00,15613893,2011-11-28 17:10:35.049706,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
14-Dec-09,33.14,33.62,32.96,33.09,10176062,2011-11-28 17:10:35.049570,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
15-Dec-09,33.00,33.40,32.99,33.22,11328590,2011-11-28 17:10:35.049444,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
16-Dec-09,33.36,33.69,33.00,33.08,8046954,2011-11-28 17:10:35.049318,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
17-Dec-09,33.00,33.00,32.64,32.75,9801116,2011-11-28 17:10:35.049193,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
18-Dec-09,32.72,33.23,32.44,33.04,17850177,2011-11-28 17:10:35.049068,DTV,Consumer Discretionary,45.50 - 46.50,39.12 - 53.40,46.10,N/P,4.98M/6.01M,32.25B,14.27,&nbsp;&nbsp;&nbsp;&nbsp;-,3.20,705.58M,&nbsp;&nbsp;&nbsp;&nbsp;-,87%
