10-Mar-09,16.18,16.78,15.74,16.73,5393277,2011-11-28 17:10:50.208961,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
11-Mar-09,16.82,17.66,16.57,17.51,6186152,2011-11-28 17:10:50.208824,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
12-Mar-09,17.26,18.05,17.13,18.00,6562507,2011-11-28 17:10:50.208681,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
13-Mar-09,17.63,17.95,17.33,17.76,3813501,2011-11-28 17:10:50.208533,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
16-Mar-09,17.80,18.06,17.31,17.31,3971923,2011-11-28 17:10:50.208384,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
17-Mar-09,17.31,18.40,17.31,18.38,5715981,2011-11-28 17:10:50.208257,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
18-Mar-09,18.39,19.06,17.65,18.79,9831600,2011-11-28 17:10:50.208130,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
19-Mar-09,18.99,19.43,18.47,18.94,7923895,2011-11-28 17:10:50.208002,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
20-Mar-09,18.45,19.26,18.07,18.22,5455488,2011-11-28 17:10:50.207877,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
23-Mar-09,18.30,19.78,18.30,19.65,5447914,2011-11-28 17:10:50.207751,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
24-Mar-09,19.44,19.74,19.14,19.15,3508112,2011-11-28 17:10:50.207623,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
25-Mar-09,19.45,19.75,18.34,18.99,7489392,2011-11-28 17:10:50.207482,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
26-Mar-09,19.21,19.75,18.99,19.50,6875492,2011-11-28 17:10:50.207357,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
27-Mar-09,19.63,19.63,18.48,18.69,6346298,2011-11-28 17:10:50.207232,ERTS,Information Technology,21.51 - 22.44,14.67 - 26.13,21.98,N/P,7.88M/7.18M,7.32B,&nbsp;&nbsp;&nbsp;&nbsp;-,&nbsp;&nbsp;&nbsp;&nbsp;-,-0.89,331.43M,1.28,93%
