25-Nov-09,22.25,22.61,22.16,22.45,4201985,2011-11-28 17:14:34.382176,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
26-Nov-09,22.45,22.45,22.45,22.45,0,2011-11-28 17:14:34.382031,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
27-Nov-09,21.86,22.59,21.86,22.30,2766218,2011-11-28 17:14:34.381904,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
30-Nov-09,22.17,22.62,22.17,22.44,5417559,2011-11-28 17:14:34.381765,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
1-Dec-09,22.55,22.75,22.29,22.58,3308210,2011-11-28 17:14:34.381619,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
2-Dec-09,22.57,22.74,22.12,22.15,5800268,2011-11-28 17:14:34.381481,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
3-Dec-09,22.19,22.47,22.17,22.25,4305600,2011-11-28 17:14:34.381350,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
4-Dec-09,22.22,22.47,22.04,22.37,4699134,2011-11-28 17:14:34.381208,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
7-Dec-09,22.35,22.59,22.31,22.37,2677241,2011-11-28 17:14:34.381086,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
8-Dec-09,22.39,22.39,22.00,22.11,2967469,2011-11-28 17:14:34.380963,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
9-Dec-09,22.03,22.15,21.67,21.85,2905782,2011-11-28 17:14:34.380841,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
10-Dec-09,21.89,22.20,21.89,22.02,2404653,2011-11-28 17:14:34.380718,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
11-Dec-09,22.18,22.34,21.97,22.19,2073503,2011-11-28 17:14:34.380574,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
14-Dec-09,22.30,22.40,22.09,22.24,2143640,2011-11-28 17:14:34.380434,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
15-Dec-09,22.24,22.32,22.03,22.28,2222367,2011-11-28 17:14:34.380293,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
16-Dec-09,22.32,22.63,22.11,22.54,2962962,2011-11-28 17:14:34.380147,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
17-Dec-09,22.67,22.67,22.17,22.19,3296165,2011-11-28 17:14:34.379898,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
18-Dec-09,23.11,24.25,23.10,23.85,10690704,2011-11-28 17:14:34.379751,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
21-Dec-09,24.02,24.07,23.61,23.90,2907057,2011-11-28 17:14:34.379612,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
22-Dec-09,23.98,23.98,23.60,23.84,2535176,2011-11-28 17:14:34.379478,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
23-Dec-09,23.90,24.26,23.84,24.20,1646205,2011-11-28 17:14:34.379354,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
24-Dec-09,24.29,24.29,24.15,24.27,546653,2011-11-28 17:14:34.379230,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
25-Dec-09,24.27,24.27,24.27,24.27,0,2011-11-28 17:14:34.379108,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
28-Dec-09,24.28,24.50,24.16,24.37,1135716,2011-11-28 17:14:34.378994,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
29-Dec-09,24.39,24.56,24.31,24.41,1570226,2011-11-28 17:14:34.378871,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
30-Dec-09,24.39,24.72,24.25,24.62,1552848,2011-11-28 17:14:34.378747,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
31-Dec-09,24.24,24.24,24.24,24.24,0,2011-11-28 17:14:34.378613,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
1-Jan-10,24.24,24.24,24.24,24.24,0,2011-11-28 17:14:34.378483,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
4-Jan-10,24.56,24.87,24.29,24.74,2651973,2011-11-28 17:14:34.378349,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
5-Jan-10,24.79,25.14,24.50,25.00,4628696,2011-11-28 17:14:34.378189,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
6-Jan-10,24.90,25.07,24.65,24.73,3003526,2011-11-28 17:14:34.378068,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
7-Jan-10,24.70,24.74,24.28,24.39,5674634,2011-11-28 17:14:34.377945,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
8-Jan-10,24.33,24.69,24.31,24.58,2351397,2011-11-28 17:14:34.377823,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
11-Jan-10,24.61,24.74,24.03,24.51,3443179,2011-11-28 17:14:34.377702,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
12-Jan-10,24.32,24.49,23.90,24.18,2484758,2011-11-28 17:14:34.377578,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
13-Jan-10,24.34,24.47,23.94,24.40,2563166,2011-11-28 17:14:34.377454,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
14-Jan-10,24.61,24.61,24.16,24.33,1863656,2011-11-28 17:14:34.377331,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
15-Jan-10,23.98,23.98,23.98,23.98,0,2011-11-28 17:14:34.377206,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
18-Jan-10,23.98,23.98,23.98,23.98,0,2011-11-28 17:14:34.377093,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
19-Jan-10,23.95,24.42,23.87,24.30,2912196,2011-11-28 17:14:34.376979,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
20-Jan-10,24.05,24.14,23.79,24.01,4285689,2011-11-28 17:14:34.376855,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
21-Jan-10,24.01,24.36,23.69,24.03,3777300,2011-11-28 17:14:34.376732,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
22-Jan-10,23.94,24.14,23.21,23.34,4467070,2011-11-28 17:14:34.376608,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
25-Jan-10,23.46,23.56,23.03,23.40,2491495,2011-11-28 17:14:34.376486,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
26-Jan-10,23.21,23.72,23.08,23.52,3491967,2011-11-28 17:14:34.376364,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
27-Jan-10,23.40,23.63,23.25,23.61,2533541,2011-11-28 17:14:34.376240,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
28-Jan-10,23.39,23.65,22.73,23.08,3629555,2011-11-28 17:14:34.376117,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
29-Jan-10,23.02,23.55,22.70,22.91,4373491,2011-11-28 17:14:34.375993,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
1-Feb-10,22.90,23.19,22.75,23.19,2978423,2011-11-28 17:14:34.375857,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
2-Feb-10,23.13,23.48,22.90,23.42,5033256,2011-11-28 17:14:34.375718,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
3-Feb-10,21.38,23.58,21.21,23.30,19269809,2011-11-28 17:14:34.375580,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
4-Feb-10,22.90,23.57,22.84,23.04,6969488,2011-11-28 17:14:34.375426,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
5-Feb-10,23.00,23.32,22.84,23.24,6293766,2011-11-28 17:14:34.375288,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
8-Feb-10,23.06,23.33,22.97,22.98,2717431,2011-11-28 17:14:34.375145,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
9-Feb-10,23.30,23.32,22.86,23.00,4305155,2011-11-28 17:14:34.375009,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
10-Feb-10,23.03,23.10,22.76,22.87,3108621,2011-11-28 17:14:34.374870,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
11-Feb-10,22.95,23.50,22.94,23.35,2867451,2011-11-28 17:14:34.374737,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
12-Feb-10,23.29,23.29,23.29,23.29,0,2011-11-28 17:14:34.374613,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
15-Feb-10,23.29,23.29,23.29,23.29,0,2011-11-28 17:14:34.374500,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
16-Feb-10,23.37,23.78,23.34,23.61,2695998,2011-11-28 17:14:34.374386,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
17-Feb-10,23.79,24.17,23.60,24.12,3122949,2011-11-28 17:14:34.374262,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
18-Feb-10,24.13,24.23,23.77,23.98,2780924,2011-11-28 17:14:34.374139,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
19-Feb-10,23.88,24.31,23.87,24.12,2231267,2011-11-28 17:14:34.374015,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
22-Feb-10,24.17,24.50,23.89,24.32,3246667,2011-11-28 17:14:34.373892,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
23-Feb-10,24.33,24.50,24.24,24.38,2996832,2011-11-28 17:14:34.373768,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
24-Feb-10,24.44,24.80,24.22,24.65,4341179,2011-11-28 17:14:34.373645,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
25-Feb-10,24.37,24.93,24.22,24.86,4412037,2011-11-28 17:14:34.373522,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
26-Feb-10,24.92,25.18,24.79,24.92,5170159,2011-11-28 17:14:34.373398,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
1-Mar-10,24.97,25.59,24.86,25.44,4996669,2011-11-28 17:14:34.373274,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
2-Mar-10,25.44,25.55,25.11,25.26,3470264,2011-11-28 17:14:34.373152,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
3-Mar-10,25.23,25.54,25.20,25.35,4326274,2011-11-28 17:14:34.373029,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
4-Mar-10,25.57,26.46,25.57,26.25,7932757,2011-11-28 17:14:34.372907,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
5-Mar-10,26.31,26.64,26.28,26.50,3886595,2011-11-28 17:14:34.372784,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
8-Mar-10,26.43,26.67,26.39,26.55,3248088,2011-11-28 17:14:34.372630,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
9-Mar-10,26.44,26.77,26.39,26.51,3963400,2011-11-28 17:14:34.372493,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
10-Mar-10,26.65,27.06,26.55,26.90,4206773,2011-11-28 17:14:34.372355,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
11-Mar-10,26.79,26.82,26.45,26.73,3497076,2011-11-28 17:14:34.372214,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
12-Mar-10,26.73,26.78,26.42,26.64,5059056,2011-11-28 17:14:34.372071,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
15-Mar-10,26.70,26.98,26.46,26.86,4077718,2011-11-28 17:14:34.371931,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
16-Mar-10,26.94,26.97,26.61,26.75,2617913,2011-11-28 17:14:34.371790,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
17-Mar-10,26.72,26.83,26.64,26.72,1786084,2011-11-28 17:14:34.371641,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
18-Mar-10,26.72,27.05,26.67,26.97,1974717,2011-11-28 17:14:34.371519,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
19-Mar-10,27.18,27.18,26.47,26.80,4554038,2011-11-28 17:14:34.371395,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
22-Mar-10,26.15,26.57,26.10,26.53,3562077,2011-11-28 17:14:34.371271,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
23-Mar-10,26.53,26.59,26.24,26.42,2572752,2011-11-28 17:14:34.371146,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
24-Mar-10,26.32,26.51,26.28,26.37,1949482,2011-11-28 17:14:34.371022,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
25-Mar-10,26.52,26.68,26.08,26.08,3456883,2011-11-28 17:14:34.370899,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
26-Mar-10,26.29,26.30,25.84,25.94,3143369,2011-11-28 17:14:34.370775,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
29-Mar-10,25.76,25.97,25.71,25.79,3688917,2011-11-28 17:14:34.370651,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
30-Mar-10,25.88,26.07,25.79,25.95,2701248,2011-11-28 17:14:34.370528,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
31-Mar-10,25.92,26.18,25.77,26.02,2245050,2011-11-28 17:14:34.370404,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
1-Apr-10,26.36,26.36,26.36,26.36,0,2011-11-28 17:14:34.370281,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
2-Apr-10,26.36,26.36,26.36,26.36,0,2011-11-28 17:14:34.370168,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
5-Apr-10,26.44,27.08,26.44,26.81,3669917,2011-11-28 17:14:34.370056,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
6-Apr-10,26.66,27.04,26.61,26.92,1839355,2011-11-28 17:14:34.369934,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
7-Apr-10,26.92,26.99,26.47,26.54,2965613,2011-11-28 17:14:34.369788,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
8-Apr-10,26.39,26.66,26.22,26.60,2237764,2011-11-28 17:14:34.369668,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
9-Apr-10,26.61,26.85,26.48,26.84,2648631,2011-11-28 17:14:34.369545,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
12-Apr-10,26.92,27.00,26.60,26.68,2605882,2011-11-28 17:14:34.369424,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
13-Apr-10,26.55,26.64,26.25,26.52,2324822,2011-11-28 17:14:34.369290,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
14-Apr-10,26.49,26.88,26.45,26.80,2589428,2011-11-28 17:14:34.369150,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
15-Apr-10,26.71,27.00,26.60,26.85,3412013,2011-11-28 17:14:34.369003,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
16-Apr-10,26.76,26.95,26.54,26.60,3288957,2011-11-28 17:14:34.368865,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
19-Apr-10,26.67,26.92,26.43,26.84,2949810,2011-11-28 17:14:34.368731,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
20-Apr-10,26.89,27.15,26.82,27.08,2127388,2011-11-28 17:14:34.368608,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
21-Apr-10,27.19,27.43,27.04,27.39,3185299,2011-11-28 17:14:34.368485,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
22-Apr-10,27.19,27.52,26.86,27.42,2474998,2011-11-28 17:14:34.368345,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
23-Apr-10,27.48,27.49,27.07,27.43,2091510,2011-11-28 17:14:34.368206,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
26-Apr-10,27.39,27.49,27.19,27.39,1654219,2011-11-28 17:14:34.368066,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
27-Apr-10,27.40,27.69,27.06,27.11,2308230,2011-11-28 17:14:34.367919,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
28-Apr-10,27.27,27.36,26.62,26.88,3582030,2011-11-28 17:14:34.367673,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
29-Apr-10,26.63,28.00,26.58,27.51,6060667,2011-11-28 17:14:34.367391,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
30-Apr-10,27.64,27.69,27.25,27.28,2749235,2011-11-28 17:14:34.367198,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
3-May-10,27.30,27.85,27.12,27.71,2219244,2011-11-28 17:14:34.367056,VRSN,Information Technology,32.06 - 32.54,27.00 - 37.73,32.38,N/P,1.13M/1.66M,5.14B,84.92,2.75,0.38,159.07M,0.82,105%
